#地磁気センサーログ
25.174, 231.47799999999998, 199.54999999999998
32.542, 236.39, 197.094
30.7, 238.232, 196.48
31.314, 241.302, 194.638
29.471999999999998, 237.004, 202.62
24.56, 239.45999999999998, 200.164
34.998, 243.75799999999998, 194.638
33.156, 246.828, 189.112
34.998, 249.898, 192.182
38.068, 256.652, 191.56799999999998
33.156, 256.652, 191.56799999999998
35.612, 268.932, 187.884
35.612, 267.704, 187.884
37.454, 272.002, 184.814
36.839999999999996, 278.756, 189.112
26.401999999999997, 278.142, 189.726
27.63, 276.914, 189.726
28.858, 279.37, 192.182
23.332, 272.616, 192.796
27.016, 273.844, 186.656
26.401999999999997, 274.45799999999997, 190.95399999999998
23.332, 271.388, 190.34
27.016, 278.756, 191.56799999999998
22.718, 276.914, 192.182
18.419999999999998, 291.036, 189.112
21.49, 291.65, 190.95399999999998
14.122, 292.878, 189.726
16.578, 306.38599999999997, 188.498
12.894, 306.38599999999997, 187.26999999999998
12.28, 313.14, 182.97199999999998
13.508, 311.912, 181.744
17.192, 304.544, 181.744
7.367999999999999, 304.544, 184.2
8.596, 304.544, 187.884
-1.228, 309.456, 190.34
-1.228, 311.912, 187.884
1.8419999999999999, 310.07, 189.726
-0.614, 306.38599999999997, 188.498
1.228, 318.05199999999996, 180.516
-8.596, 319.28, 190.34
-14.735999999999999, 321.736, 181.744
-21.49, 328.49, 182.358
-25.788, 331.56, 179.28799999999998
-29.471999999999998, 335.24399999999997, 178.06
-30.7, 340.156, 175.60399999999998
-34.384, 340.156, 179.28799999999998
-32.542, 335.858, 178.674
-23.945999999999998, 340.77, 178.674
-22.104, 330.332, 180.516
-22.718, 329.71799999999996, 182.358
-20.262, 328.49, 187.26999999999998
-20.875999999999998, 335.24399999999997, 180.516
-28.858, 327.262, 186.042
-25.174, 322.34999999999997, 187.26999999999998
-28.244, 325.42, 187.884
-28.244, 308.228, 186.656
-30.7, 310.68399999999997, 195.25199999999998
-31.314, 308.842, 198.322
-38.068, 309.456, 197.708
-40.524, 314.368, 192.796
-39.91, 323.578, 189.726
-44.821999999999996, 326.034, 182.358
-48.506, 324.806, 186.042
-48.506, 332.174, 181.13
-52.19, 338.31399999999996, 181.13
-56.488, 337.7, 178.06
-63.855999999999995, 336.472, 178.06
-76.75, 338.31399999999996, 179.902
-75.52199999999999, 334.63, 181.13
-82.89, 333.402, 176.218
-81.66199999999999, 337.086, 172.534
-90.258, 334.63, 174.98999999999998
-100.082, 327.262, 174.98999999999998
-101.92399999999999, 327.876, 178.06
-100.696, 318.05199999999996, 181.744
-106.836, 313.14, 181.744
-106.222, 311.298, 181.13
-111.74799999999999, 304.544, 182.97199999999998
-109.292, 308.228, 182.97199999999998
-111.74799999999999, 302.08799999999997, 182.97199999999998
-109.90599999999999, 297.78999999999996, 183.58599999999998
-115.432, 291.036, 185.428
-116.04599999999999, 283.054, 189.726
-109.292, 279.984, 189.112
-109.90599999999999, 279.37, 193.41
-112.976, 271.388, 189.112
-107.45, 269.546, 195.86599999999999
-100.082, 263.406, 195.86599999999999
-99.468, 266.476, 200.164
-100.082, 260.95, 195.86599999999999
-104.38, 261.56399999999996, 197.708
-106.222, 264.634, 194.638
-106.836, 262.792, 195.25199999999998
-108.064, 259.108, 198.936
-109.90599999999999, 259.722, 197.094
-109.90599999999999, 254.81, 195.86599999999999
-108.064, 244.37199999999999, 200.164
-114.818, 242.53, 194.638
-116.66, 228.408, 198.936
-116.04599999999999, 229.022, 193.41
-110.52, 228.408, 197.708
-106.222, 231.47799999999998, 200.778
-98.854, 232.706, 198.322
-101.31, 231.47799999999998, 200.778
-96.398, 224.10999999999999, 205.69
-92.714, 216.742, 198.322
-89.64399999999999, 213.672, 203.84799999999998
-88.416, 216.128, 202.62
-91.48599999999999, 206.918, 200.778
-82.89, 205.69, 205.69
